TOA,AOA,Amp,Freq,PW
0.0041915,85.78125,-39,11898437500,0.0000010
0.0042010,0.00000,0,0,0.0000010
0.0042115,85.78125,-40,11898437500,0.0000010
0.0042215,85.78125,-39,11898437500,0.0000010
0.0042315,85.78125,-39,11898437500,0.0000015
0.0042515,85.78125,-39,11898437500,0.0000015
0.0042620,84.37500,-39,11898437500,0.0000010
0.0042810,85.78125,-39,11894531250,0.0000005
0.0042915,0.00000,0,0,0.0000030
0.0043010,0.00000,0,0,0.0000010
0.0043115,85.78125,-39,11902343750,0.0000010
0.0043315,85.78125,-40,11898437500,0.0000010
0.0043515,85.78125,-39,11902343750,0.0000005
0.0043615,85.78125,-39,11902343750,0.0000010
0.0043715,85.78125,-39,11898437500,0.0000010
0.0043815,85.78125,-39,11898437500,0.0000005
0.0043920,87.18750,-39,11898437500,0.0000010
0.0044015,85.78125,-39,11898437500,0.0000010
0.0044215,0.00000,0,0,0.0000030
0.0044315,85.78125,-39,11898437500,0.0000010
0.0044415,85.78125,-39,11902343750,0.0000010
0.0044510,85.78125,-39,11898437500,0.0000005
0.0044615,85.78125,-39,11898437500,0.0000005
0.0044715,85.78125,-38,11898437500,0.0000010
0.0045010,46.40625,-23,9472656250,0.0000010
0.0045115,85.78125,-39,11898437500,0.0000010
0.0045215,84.37500,-39,11898437500,0.0000010
0.0045315,85.78125,-39,11898437500,0.0000010
0.0045415,85.78125,-39,11898437500,0.0000010
0.0045515,0.00000,0,0,0.0000030
0.0045715,85.78125,-38,11902343750,0.0000010
0.0045815,84.37500,-37,11898437500,0.0000010
0.0045915,87.18750,-39,11898437500,0.0000010
0.0046010,0.00000,0,0,0.0000010
0.0046120,87.18750,-38,11898437500,0.0000010
0.0046215,85.78125,-38,11902343750,0.0000010
0.0046415,84.37500,-38,11898437500,0.0000010
0.0046515,85.78125,-38,11898437500,0.0000010
0.0046615,85.78125,-38,11898437500,0.0000010
0.0046715,85.78125,-39,11898437500,0.0000010
0.0046815,87.18750,-39,9421875000,0.0000030
0.0046915,87.18750,-38,11898437500,0.0000010
0.0047010,0.00000,0,0,0.0000015
0.0047115,85.78125,-38,11898437500,0.0000010
0.0047220,85.78125,-38,11902343750,0.0000010
0.0047315,85.78125,-38,11894531250,0.0000010
0.0047415,85.78125,-38,11898437500,0.0000010
0.0047510,85.78125,-38,11898437500,0.0000010
0.0047610,85.78125,-38,11898437500,0.0000010
0.0047715,85.78125,-39,11898437500,0.0000010
0.0047815,85.78125,-38,11898437500,0.0000010
0.0048010,46.40625,-23,9468750000,0.0000010
0.0048115,0.00000,0,0,0.0000030
0.0048215,85.78125,-38,11898437500,0.0000010
0.0048320,85.78125,-37,11898437500,0.0000010
0.0048415,84.37500,-38,11898437500,0.0000010
0.0048515,85.78125,-38,11898437500,0.0000010
0.0048715,85.78125,-39,11894531250,0.0000010
0.0048815,85.78125,-38,11898437500,0.0000010
0.0049010,0.00000,0,0,0.0000010
0.0049120,85.78125,-38,11898437500,0.0000010
0.0049210,85.78125,-38,11898437500,0.0000010
0.0049315,85.78125,-39,11898437500,0.0000010
0.0049415,0.00000,0,0,0.0000030
0.0049515,85.78125,-38,11898437500,0.0000010
0.0049615,85.78125,-38,11902343750,0.0000010
0.0049720,85.78125,-38,11898437500,0.0000010
0.0049815,85.78125,-38,11902343750,0.0000015
0.0049915,87.18750,-38,11894531250,0.0000010
0.0050010,0.00000,0,0,0.0000015
0.0050115,85.78125,-38,11898437500,0.0000010
0.0050215,85.78125,-38,11898437500,0.0000005
0.0050315,85.78125,-38,11898437500,0.0000010
0.0050410,85.78125,-37,11898437500,0.0000010
0.0050615,85.78125,-38,11898437500,0.0000015
0.0050715,0.00000,0,0,0.0000030
0.0050815,85.78125,-37,11898437500,0.0000010
0.0051010,45.00000,-23,9468750000,0.0000010
0.0051115,85.78125,-38,11898437500,0.0000005
0.0051220,85.78125,-36,11898437500,0.0000010
0.0051320,87.18750,-37,11898437500,0.0000010
0.0051415,85.78125,-37,11898437500,0.0000015
0.0051615,85.78125,-37,11894531250,0.0000010
0.0051715,85.78125,-37,11898437500,0.0000015
0.0051815,87.18750,-37,11898437500,0.0000010
0.0051915,85.78125,-37,11898437500,0.0000010
0.0052010,0.00000,0,0,0.0000035
0.0052115,85.78125,-37,11898437500,0.0000010
0.0052215,84.37500,-38,11898437500,0.0000010
0.0052315,85.78125,-37,11898437500,0.0000010
0.0052420,85.78125,-37,11898437500,0.0000010
0.0052515,87.18750,-36,11902343750,0.0000015
0.0052620,85.78125,-37,11898437500,0.0000010
0.0052720,85.78125,-38,11902343750,0.0000010
0.0052815,85.78125,-36,11898437500,0.0000015
0.0052915,87.18750,-37,11898437500,0.0000010
0.0053010,45.00000,-22,9464843750,0.0000005
0.0053015,85.78125,-37,11898437500,0.0000015
0.0053120,87.18750,-36,11894531250,0.0000005
0.0053215,85.78125,-37,11898437500,0.0000010
0.0053315,0.00000,0,0,0.0000030
0.0053515,85.78125,-37,11898437500,0.0000015
0.0053615,87.18750,-37,11898437500,0.0000010
0.0053710,85.78125,-37,11894531250,0.0000010
0.0053815,84.37500,-37,11898437500,0.0000010
0.0054115,85.78125,-37,11898437500,0.0000010
0.0054215,85.78125,-37,11898437500,0.0000010
0.0054320,85.78125,-37,11898437500,0.0000015
0.0054415,84.37500,-37,11902343750,0.0000005
0.0054515,87.18750,-37,11898437500,0.0000010
0.0054610,0.00000,0,0,0.0000030
0.0054720,85.78125,-37,11898437500,0.0000010
0.0054820,85.78125,-37,11894531250,0.0000010
0.0054915,85.78125,-37,11898437500,0.0000010
0.0055005,45.00000,-22,9468750000,0.0000005
0.0055020,85.78125,-37,11898437500,0.0000015
0.0055115,85.78125,-37,11898437500,0.0000010
0.0055215,84.37500,-37,11894531250,0.0000010
0.0055315,85.78125,-37,11898437500,0.0000010
0.0055415,85.78125,-37,11902343750,0.0000010
0.0055515,85.78125,-37,11902343750,0.0000015
0.0055615,85.78125,-38,11898437500,0.0000010
0.0055715,85.78125,-37,11894531250,0.0000010
0.0055820,84.37500,-37,11898437500,0.0000010
0.0055915,87.18750,-39,9421875000,0.0000030
0.0056010,0.00000,0,0,0.0000015
0.0056115,85.78125,-37,11898437500,0.0000010
0.0056220,85.78125,-37,11894531250,0.0000005
0.0056315,85.78125,-37,11894531250,0.0000015
0.0056410,87.18750,-37,11898437500,0.0000010
0.0056510,85.78125,-37,11898437500,0.0000010
0.0056615,85.78125,-37,11898437500,0.0000010
0.0056720,85.78125,-37,11898437500,0.0000010
0.0056810,85.78125,-37,11898437500,0.0000005
0.0056915,87.18750,-37,11898437500,0.0000005
0.0057010,0.00000,0,0,0.0000010
0.0057110,85.78125,-37,11894531250,0.0000005
0.0057215,87.18750,-39,9421875000,0.0000030
0.0057315,84.37500,-37,11898437500,0.0000005
0.0057510,84.37500,-35,11898437500,0.0000010
0.0057615,85.78125,-36,11898437500,0.0000010
0.0057715,85.78125,-36,11894531250,0.0000015
0.0057815,84.37500,-36,11898437500,0.0000010
0.0057915,84.37500,-36,11898437500,0.0000010
0.0058010,45.00000,-23,9468750000,0.0000010
0.0058120,84.37500,-36,11894531250,0.0000010
0.0058215,85.78125,-35,11898437500,0.0000010
0.0058415,85.78125,-36,11898437500,0.0000010
0.0058510,0.00000,0,0,0.0000030
0.0058615,85.78125,-36,11898437500,0.0000010
0.0058715,85.78125,-36,11898437500,0.0000005
0.0058815,87.18750,-36,11894531250,0.0000010
0.0059010,0.00000,0,0,0.0000015
0.0059115,85.78125,-36,11898437500,0.0000010
0.0059215,84.37500,-36,11898437500,0.0000010
0.0059315,85.78125,-36,11898437500,0.0000010
0.0059415,85.78125,-36,11898437500,0.0000010
0.0059620,84.37500,-36,11898437500,0.0000010
0.0059715,87.18750,-37,11898437500,0.0000010
0.0059815,0.00000,0,0,0.0000035
0.0059915,85.78125,-37,11898437500,0.0000010
0.0060010,46.40625,-22,9468750000,0.0000010
0.0060020,85.78125,-36,11898437500,0.0000015
0.0060115,85.78125,-35,11898437500,0.0000010
0.0060215,87.18750,-36,11898437500,0.0000010
0.0060320,84.37500,-36,11898437500,0.0000005
0.0060415,85.78125,-36,11898437500,0.0000010
0.0060515,85.78125,-36,11894531250,0.0000010
0.0060620,85.78125,-36,11898437500,0.0000010
0.0060715,85.78125,-36,11894531250,0.0000010
0.0060815,87.18750,-37,11902343750,0.0000010
0.0060915,85.78125,-36,11898437500,0.0000010
0.0061015,0.00000,0,0,0.0000015
0.0061115,0.00000,0,0,0.0000030
0.0061215,87.18750,-36,11898437500,0.0000010
0.0061315,84.37500,-36,11898437500,0.0000010
0.0061415,84.37500,-36,11898437500,0.0000005
0.0061510,85.78125,-37,11898437500,0.0000005
0.0061620,85.78125,-37,11898437500,0.0000010
0.0061715,85.78125,-36,11898437500,0.0000010
0.0061820,85.78125,-36,11898437500,0.0000010
0.0061915,85.78125,-36,11902343750,0.0000010
0.0062015,0.00000,0,0,0.0000015
0.0062120,85.78125,-37,11898437500,0.0000010
0.0062210,85.78125,-36,11898437500,0.0000015
0.0062320,85.78125,-36,11898437500,0.0000010
0.0062415,0.00000,0,0,0.0000035
0.0062515,85.78125,-36,11898437500,0.0000005
0.0062620,84.37500,-36,11898437500,0.0000010
0.0062815,85.78125,-36,11898437500,0.0000015
0.0062915,85.78125,-36,11898437500,0.0000010
0.0063015,0.00000,0,0,0.0000010
0.0063115,84.37500,-36,11898437500,0.0000015
0.0063220,87.18750,-35,11898437500,0.0000010
0.0063315,85.78125,-36,11898437500,0.0000015
0.0063415,85.78125,-35,11898437500,0.0000015
0.0063515,85.78125,-36,11898437500,0.0000005
0.0063610,85.78125,-36,11898437500,0.0000010
0.0063715,0.00000,0,0,0.0000035
0.0063815,84.37500,-36,11898437500,0.0000010
0.0064010,0.00000,0,0,0.0000020
0.0064115,85.78125,-36,11898437500,0.0000010
0.0064415,85.78125,-35,11898437500,0.0000010
0.0064515,85.78125,-35,11898437500,0.0000010
0.0064620,85.78125,-35,11898437500,0.0000010
0.0064715,85.78125,-35,11902343750,0.0000010
0.0064815,85.78125,-35,11898437500,0.0000010
0.0064915,85.78125,-35,11898437500,0.0000015
0.0065010,0.00000,0,0,0.0000040
0.0065115,85.78125,-36,11902343750,0.0000010
0.0065215,85.78125,-35,11898437500,0.0000010
0.0065315,85.78125,-35,11898437500,0.0000005
0.0065515,85.78125,-35,11898437500,0.0000015
0.0065615,87.18750,-35,11898437500,0.0000010
0.0065815,85.78125,-35,11898437500,0.0000010
0.0065915,85.78125,-35,11898437500,0.0000005
0.0066020,85.78125,-35,11898437500,0.0000010
0.0066120,84.37500,-35,11894531250,0.0000010
0.0066215,85.78125,-35,11898437500,0.0000010
0.0066310,85.78125,-35,11898437500,0.0000005
0.0066315,87.18750,-39,9421875000,0.0000030
0.0066415,85.78125,-35,11898437500,0.0000010
0.0066515,85.78125,-35,11898437500,0.0000010
0.0066615,85.78125,-35,11902343750,0.0000010
0.0066715,85.78125,-35,11898437500,0.0000010
0.0066815,85.78125,-35,11898437500,0.0000010
0.0066910,84.37500,-34,11898437500,0.0000010
0.0067115,85.78125,-35,11902343750,0.0000015
0.0067315,85.78125,-35,11898437500,0.0000010
0.0067415,84.37500,-34,11898437500,0.0000005
0.0067515,85.78125,-36,11898437500,0.0000010
0.0067615,0.00000,0,0,0.0000030
0.0067715,85.78125,-34,11894531250,0.0000010
0.0067815,85.78125,-35,11902343750,0.0000010
0.0067915,84.37500,-35,11898437500,0.0000010
0.0068015,85.78125,-35,11902343750,0.0000010
0.0068115,85.78125,-35,11898437500,0.0000010
0.0068215,85.78125,-35,11898437500,0.0000010
0.0068315,85.78125,-35,11898437500,0.0000010
0.0068415,87.18750,-35,11898437500,0.0000005
0.0068515,85.78125,-35,11898437500,0.0000010
0.0068610,85.78125,-35,11898437500,0.0000010
0.0068715,85.78125,-35,11898437500,0.0000005
0.0068815,85.78125,-35,11898437500,0.0000010
0.0068915,87.18750,-38,9421875000,0.0000030
0.0069010,0.00000,0,0,0.0000015
0.0069115,85.78125,-35,11898437500,0.0000010
0.0069215,84.37500,-35,11898437500,0.0000010
0.0069415,85.78125,-35,11898437500,0.0000010
0.0069515,85.78125,-35,11898437500,0.0000010
0.0069615,85.78125,-35,11898437500,0.0000010
0.0069710,87.18750,-35,11898437500,0.0000010
0.0069815,85.78125,-35,11898437500,0.0000015
0.0069915,85.78125,-35,11894531250,0.0000010
0.0070010,0.00000,0,0,0.0000015
0.0070115,87.18750,-35,11898437500,0.0000010
0.0070215,0.00000,0,0,0.0000030
0.0070320,87.18750,-34,11894531250,0.0000010
0.0070415,85.78125,-35,11898437500,0.0000010
0.0070515,85.78125,-35,11902343750,0.0000010
0.0070615,85.78125,-35,11898437500,0.0000010
0.0070715,87.18750,-34,11898437500,0.0000010
0.0070815,85.78125,-35,11898437500,0.0000015
0.0070920,85.78125,-35,11898437500,0.0000010
0.0071010,0.00000,0,0,0.0000020
0.0071120,85.78125,-35,11898437500,0.0000010
0.0071210,85.78125,-35,11898437500,0.0000010
0.0071315,85.78125,-35,11898437500,0.0000010
0.0071420,85.78125,-34,11894531250,0.0000010
0.0071515,87.18750,-36,11902343750,0.0000010
0.0071715,85.78125,-34,11898437500,0.0000010
