TOA,AOA,Amp,Freq,PW
1.4627010,45.00000,-20,9468750000,0.0000010
1.4628010,45.00000,-21,9468750000,0.0000010
1.4629005,45.00000,-21,9468750000,0.0000010
1.4630010,46.40625,-21,9468750000,0.0000010
1.4631005,45.00000,-21,9468750000,0.0000010
1.4632005,45.00000,-20,9468750000,0.0000010
1.4633010,45.00000,-21,9468750000,0.0000005
1.4634010,45.00000,-21,9468750000,0.0000010
1.4635010,45.00000,-20,9468750000,0.0000010
1.4636010,43.59375,-23,9468750000,0.0000010
1.4637010,45.00000,-21,9468750000,0.0000010
1.4638010,45.00000,-23,9468750000,0.0000010
1.4639010,45.00000,-22,9468750000,0.0000005
1.4640015,45.00000,-22,9468750000,0.0000010
1.4641005,45.00000,-22,9468750000,0.0000010
1.4642005,45.00000,-22,9468750000,0.0000010
